*Interval,Energy Price
26922,2909.07
26923,2899.87
26924,2900.56
26925,2832.62
26926,2832.36
26927,2832.3
26928,2899.7
26929,2832.55
26930,2801.13
26931,2710.55
26932,2710.07
26933,2641.57
26934,2641.61
26935,2641.67
26936,2641.74
26937,2641.48
26938,2641.88
26939,2700.99
26940,2790.57
26941,2832.2
26942,2861.88
26943,2909.07
26944,2909.16
26945,2984.46
26946,3060.28
26947,3250.8
26948,3292
26949,3487.33
26950,3737.41
26951,3523.79
26952,3999.05
26953,4799.1
26954,5199.92
26955,7400.22
26956,8084.68
26957,8824.79
26958,8824.02
26959,6998.74
26960,6099.04
26961,5360.8
26962,5110.95
26963,4919.57
26964,4750.6
26965,4710.64
26966,4279.41
26967,4110.29
26968,3999.96
26969,3630.58
26970,3640.07
26971,3449.77
26972,3449.31
26973,3160.59
26974,3250.86
26975,3289.1
26976,3277.17
26977,3998.24
26978,3998.45
26979,3969.1
26980,3620.97
26981,3540.2
26982,3499.71
26983,3449.48
26984,3349.33
26985,3289.51
26986,3250.96
26987,3250.17
26988,3109.53
26989,3060.45
26990,3060.1
26991,3072.5
26992,3060.77
26993,3109.15
26994,3109.75
26995,3289.39
26996,3434.5
26997,3540.16
26998,3349.14
26999,3060.02
27000,2854.47
27001,2799.65
27002,2779.57
27003,2710.81
27004,2710.11
27005,2641.64
27006,2641.82
27007,2641.92
27008,2641.62
27009,2641.82
27010,2779.14
27011,2710.75
27012,2710.64
27013,2752.14
27014,2779.37
27015,2710.46
27016,2641.91
27017,2641.2
27018,2598.88
27019,2600.41
27020,2598.2
27021,2598.43
27022,2598.58
27023,2598.02
27024,2529.98
27025,2529.54
27026,2370.59
27027,2250.79
27028,2250.07
27029,2370.11
27030,2216.91
27031,2216.9
27032,2370.23
27033,2370.12
27034,2529.93
27035,2598.65
27036,2600.29
27037,2610.88
27038,2641.75
27039,2641.86
27040,2700.9
27041,2641.68
27042,2641.84
27043,2779.95
27044,2899.86
27045,3000.38
27046,3382.1
27047,3523.62
27048,3737.71
27049,4131.31
27050,4870.62
27051,5050.83
27052,5418.13
27053,6000.33
27054,5996.32
27055,5653.45
27056,5290.37
27057,5101.8
27058,4919.67
27059,4650.54
27060,4400.37
27061,4499.01
27062,4239.85
27063,4239.43
27064,4239.92
27065,3999.05
27066,3881.81
27067,3650.55
27068,3550.13
27069,3550.37
27070,3550.27
27071,3550.3
27072,3540.64
27073,3252.51
27074,3330.29
27075,3250.65
27076,3093.5
27077,3001.49
27078,3020.38
27079,3001.4
27080,2959.2
27081,2910.88
27082,2910.77
27083,2870.79
27084,2870.62
27085,2830.49
27086,2830.08
27087,2800.41
27088,2752.25
27089,2870.79
27090,2910.83
27091,3000.32
27092,3109.11
27093,3109.69
27094,2899.21
27095,2870.65
27096,2870.89
27097,3416.62
27098,3523.01
27099,3382.77
27100,3382.72
27101,3250.12
27102,3000.46
27103,2870.86
27104,2870.39
27105,2832.22
27106,2832.42
27107,3060.33
27108,3060.98
27109,3109.64
27110,3250.9
27111,3379.57
27112,3482.79
27113,3319.9
27114,3319.46
27115,3252.22
27116,3250.12
27117,3313.9
27118,3289.05
27119,3238.12
27120,3238.55
27121,3080.73
27122,2959.93
27123,2910.95
27124,2863.28
27125,2832.71
27126,2832.04
27127,2832.78
27128,2932.43
27129,2953.91
27130,2932.62
27131,2959.46
27132,2959.2
27133,3099.12
27134,3289.4
27135,3319.13
27136,3319.49
27137,3319.68
27138,3382.64
27139,3449.24
27140,3435.22
27141,3700.97
27142,4131.68
27143,4499.24
27144,6056.36
27145,7500.46
27146,9998.44
27147,10499.58
27148,11391.42
27149,12000
27150,10499.99
27151,9742.73
27152,8084.07
27153,5500.59
27154,5418.36
27155,5290.38
27156,5229.15
27157,5000.68
27158,4609.89
27159,4319.14
27160,4279.73
27161,3969.92
27162,3650.05
27163,3707.48
27164,3550.95
27165,3550.86
27166,3550.15
27167,3540.43
27168,3540.38
27169,3000.31
27170,3000.76
27171,2870.9
27172,2870.86
27173,2752.58
27174,2710.18
27175,2710.39
27176,2500.2
27177,2430.89
27178,2430.86
27179,2430.82
27180,2430.79
27181,2430.65
27182,2430.64
27183,2430.65
27184,2430.66
27185,2430.87
27186,2500.19
27187,2710.52
27188,2870.57
27189,3000.57
27190,2870.53
27191,2838.16
27192,2870.56
27193,3250.99
27194,3501.11
27195,3523.93
27196,3557.88
27197,3449.59
27198,3382.6
27199,3379.13
27200,3200.12
27201,3000.46
27202,2948.77
27203,3060.47
27204,3099.1
27205,3109.16
27206,3296.7
27207,3319.17
27208,3273.83
27209,2910.07
27210,2932.31
27211,2905
27212,2860.66
27213,2832.04
27214,2809.16
27215,2770.14
27216,2809.06
27217,2770.46
27218,2710.82
27219,2641.21
27220,2641.24
27221,2641.27
27222,2641.28
27223,2641.6
27224,2641.83
27225,2809.21
27226,2832.35
27227,2899.34
27228,2862.06
27229,3080.83
27230,3150.42
27231,3312.6
27232,3316.31
27233,3318.95
27234,3472.17
27235,3523.27
27236,3523.94
27237,3737.78
27238,4239.57
27239,4919.02
27240,7219.17
27241,7400.03
27242,8084.25
27243,10238.96
27244,10053.03
27245,10499.46
27246,8824.28
27247,5808
27248,5290.94
27249,5119.18
27250,5000.45
27251,4919.01
27252,4499.77
27253,4279.44
27254,4239.17
27255,4150.91
27256,4010.32
27257,3540.8
27258,3530.6
27259,3502.92
27260,3450
27261,3392.17
27262,3349.52
27263,3349.78
27264,3296.73
27265,2899.98
27266,2870.73
27267,2870.74
27268,2870.25
27269,2430.91
27270,2430.9
27271,2430.83
27272,2430.76
27273,2430.71
27274,2430.69
27275,2430.58
27276,2430.61
27277,2430.59
27278,2430.56
27279,2430.52
27280,2430.42
27281,2430.58
27282,2430.79
27283,2550.57
27284,2899.93
27285,3001.29
27286,3219.92
27287,3382.34
27288,3540.72
27289,3650.08
27290,3959.58
27291,4000.62
27292,4000.58
27293,4000.11
27294,3739.36
27295,3700.3
27296,3579.31
27297,3452.06
27298,3319.68
27299,3319.12
27300,3000.95
27301,2706.74
27302,2809.3
27303,2810
27304,2832.06
27305,2709.24
27306,2709.68
27307,2709.79
27308,2709.43
27309,2709.61
27310,2709.24
27311,2709.1
27312,2709.04
27313,2641.85
27314,2641.86
27315,2641.67
27316,2641.67
27317,2598.82
27318,2598.26
27319,2598.66
27320,2641.49
27321,2706.14
27322,2700.63
27323,2709.35
27324,2709.04
27325,2809.74
27326,2832.96
27327,3029.61
27328,3219.69
27329,3296.41
27330,3482.83
27331,3549.95
27332,3579.67
27333,3737.68
27334,4047.07
27335,4599.22
27336,6047.67
27337,8000.49
27338,8824.39
27339,9500.63
27340,9500.7
27341,10804.97
27342,8299.37
27343,6800.49
27344,5653.48
27345,5229.23
27346,5229.1
27347,4750.95
27348,4159.92
27349,3959.62
27350,3739.12
27351,3689.34
27352,3689.31
27353,3579.88
27354,3579.79
27355,3579.48
27356,3579.1
27357,3550.28
27358,3540.72
27359,3350.49
27360,3329.11
27361,3579.09
27362,3579.05
27363,3460.99
27364,3371.57
27365,3250.89
27366,3250.42
27367,3219.68
27368,3029.88
27369,3202.83
27370,3029.55
27371,2870.2
27372,2870.08
27373,2799.36
27374,2799.09
27375,2800.59
27376,2799.84
27377,2947.75
27378,3000.84
27379,3039.7
27380,3250.39
27381,3329.41
27382,3523.54
27383,3523.05
27384,3579.8
27385,3989.01
27386,4379.38
27387,4420.47
27388,4500.16
27389,4379.52
27390,4131.2
27391,3739.76
27392,3579.97
27393,3435.89
27394,3319.5
27395,3319.12
27396,3219.94
27397,3219.12
27398,3219.3
27399,3219.6
27400,3219.51
27401,2905.01
27402,2905.14
27403,2832.51
27404,2809.99
27405,2809.62
27406,2799.47
27407,2770.76
27408,2770.03
27409,2709.09
27410,2706.38
27411,2641.94
27412,2642
27413,2641.69
27414,2641.53
27415,2641.67
27416,2641.96
27417,2706.17
27418,2680.01
27419,2700.89
27420,2680.08
27421,2709.55
27422,2709.07
27423,2709.91
27424,2832.38
27425,3219.42
27426,3319.1
27427,3329.92
27428,3523.78
27429,3579.67
27430,3739.86
27431,4379.73
27432,7000.01
27433,10740.52
27434,12000
27435,12000
27436,12000
27437,12000
27438,12000
27439,10190.64
27440,7981.9
27441,6009.53
27442,5760.14
27443,5488.94
27444,5290.25
27445,5001.78
27446,5000.3
27447,4759.8
27448,4599.92
27449,4500.44
27450,4400.07
27451,4290.24
27452,4186.99
27453,4089.28
27454,3959.6
27455,3739.97
27456,3689.52
27457,3739.23
27458,3739.19
27459,3610.06
27460,3579.9
27461,3579.59
27462,3579.38
27463,3579.35
27464,3579.05
27465,3296.34
27466,3250.7
27467,3160.88
27468,3109.89
27469,2779.57
27470,2779.33
27471,2752.15
27472,2790.52
27473,2799.59
27474,3001.53
27475,3160.16
27476,3160.16
27477,3579.17
27478,3579.21
27479,3624.41
27480,3689.49
27481,3737.92
27482,4047.34
27483,4131.11
27484,4131.3
27485,4089.41
27486,3959.33
27487,3624.5
27488,3369.72
27489,3319.46
27490,3100.35
27491,2932.51
27492,2870.67
27493,2819.15
27494,2832.91
27495,2932.12
27496,2870.25
27497,2641.77
27498,2709.73
27499,2799.88
27500,2809.9
27501,2799.07
27502,2709.61
27503,2709.59
27504,2709.37
27505,2641.99
27506,2641.67
27507,2641.42
27508,2641.16
27509,2598.25
27510,2598.12
27511,2529.65
27512,2598.44
27513,2641.56
27514,2641.73
27515,2641.62
27516,2641.4
27517,2641.97
27518,2706.77
27519,2832.06
27520,2832.01
27521,3109.7
27522,3219.76
27523,3296.4
27524,3319.13
27525,3400.21
27526,3579.83
27527,3959.26
27528,4407.28
27529,6064.47
27530,8824.1
27531,10072.11
27532,10496.67
27533,9161.25
27534,7981.67
27535,6500.44
27536,5100.31
27537,4450.15
27538,4440.78
27539,4430.04
27540,4339.9
27541,4286.63
27542,4099.43
27543,4110.89
27544,4159.09
27545,3980.56
27546,3959.74
27547,3959.31
27548,3739.7
27549,3739.31
27550,3700.21
27551,3579.96
27552,3579.84
27553,3959.17
27554,3959.11
27555,3711.5
27556,3579.99
27557,3579.29
27558,3468.25
27559,3329.32
27560,3296.75
27561,3160.63
27562,3109.73
27563,3029.46
27564,2980.01
27565,2799.61
27566,2750.63
27567,2680.31
27568,2619.49
27569,2499.74
27570,2619.31
27571,2750.34
27572,2819.61
27573,3296.02
27574,3737.03
27575,3980.04
27576,3990.69
27577,4131.31
27578,4131.99
27579,4407.43
27580,4407.19
27581,4131.59
27582,4131.24
27583,3849.2
27584,3470.8
27585,3319.7
27586,3319.2
27587,3109.25
27588,2953.85
27589,2832.52
27590,2870.22
27591,2953.56
27592,2932.97
27593,2809.6
27594,2750.22
27595,2779.08
27596,2706.55
27597,2641.31
27598,2641.16
27599,2641.26
27600,2641.02
27601,2581.58
27602,2581.17
27603,2499.04
27604,2469.89
27605,2300.55
27606,2283.38
27607,2390.18
27608,2500.88
27609,2709.71
27610,2709.52
27611,2752.01
27612,2709.92
27613,2809.32
27614,2809.51
27615,2870.23
27616,2870.36
27617,3319.35
27618,3320.88
27619,3400
27620,3523.55
27621,3624.04
27622,3959.61
27623,4450.22
27624,5406.89
27625,7500.55
27626,9500.66
27627,11109.28
27628,12000
27629,9500.43
27630,7981.43
27631,5969.05
27632,5448.46
27633,4650.97
27634,4650.27
27635,4440.09
27636,4339.61
27637,4599.69
27638,4440.43
27639,4300.48
27640,4169.71
27641,4440.37
27642,4384.86
27643,4159.58
27644,4005.62
27645,3959.49
27646,3722.59
27647,3689.67
27648,3579.51
27649,3380.65
27650,3400.17
27651,3349.9
27652,3300.84
27653,3280.55
27654,3250.85
27655,3219.67
27656,3205.58
27657,3000.82
27658,2988.39
27659,2899.3
27660,2830.97
27661,2709.72
27662,2709.32
27663,2678.71
27664,2602.71
27665,2529.28
27666,2602.63
27667,2750.17
27668,2799.95
27669,2900.52
27670,3171.7
27671,3171.28
27672,3250.58
27673,3312.85
27674,3501.02
27675,3720.84
27676,3720.76
27677,3500.94
27678,3495.61
27679,3319.21
27680,3134.24
27681,2953.02
27682,2870.23
27683,2770.67
27684,2769.83
27685,2529.41
27686,2469.78
27687,2502.84
27688,2469.78
27689,2302.22
27690,2460.85
27691,2469.31
27692,2390.32
27693,2314.43
27694,2283.61
27695,2250.21
27696,2250.56
27697,2250.22
27698,1999.98
27699,2100.45
27700,1999.94
27701,1977.88
27702,1971.91
27703,1971.81
27704,1999.31
27705,1999.05
27706,1999.96
27707,2134.86
27708,2114.36
27709,2177.69
27710,2314.07
27711,2469.57
27712,2500.55
27713,2769.19
27714,2938.95
27715,2962.24
27716,3150.59
27717,3260.25
27718,3452.88
27719,3720.21
27720,3998.52
27721,5998.11
27722,6400.6
27723,6612.15
27724,7099.57
27725,7299.74
27726,6711.82
27727,5000.57
27728,4760.02
27729,4169.28
27730,4099.56
27731,4000.34
27732,3849.93
27733,3900.97
27734,3726.3
27735,3739.12
27736,3724.59
27737,3500.84
27738,3500.87
27739,3500.72
27740,3500.53
27741,3500.2
27742,3400.16
27743,3329.83
27744,3291
27745,3219.04
27746,3219.42
27747,3219.31
27748,3219.13
27749,3029.01
27750,3010.54
27751,2959.93
27752,2899.11
27753,2750.13
27754,2710.6
27755,2709.74
27756,2700.5
27757,2700.63
27758,2670.55
27759,2710.32
27760,2700.72
27761,2529.88
27762,2709.26
27763,2959.19
27764,3001.94
27765,3119.55
27766,3080.11
27767,3219.42
27768,3329.98
27769,3620.53
27770,3750.64
27771,3774.81
27772,3790.86
27773,3750.51
27774,3650.74
27775,3530.28
27776,3296.2
27777,3050.49
27778,2953.47
27779,2959.76
27780,2953.62
27781,2802.46
27782,2809.81
27783,2809.93
27784,2800.41
27785,2769.13
27786,2710.31
27787,2690.07
27788,2469.99
27789,2469.71
27790,2469.25
27791,2469.03
27792,2469.23
27793,2430.94
27794,2430.4
27795,2405.8
27796,2375.22
27797,2370.39
27798,2369.56
27799,2407.75
27800,2430.14
27801,2430.45
27802,2430.41
27803,2430.72
27804,2469.86
27805,2769.19
27806,2809.16
27807,2962.57
27808,3029.52
27809,3250.36
27810,3313.16
27811,3360.89
27812,3530.84
27813,3750.95
27814,4025.36
27815,4152.37
27816,4650.41
27817,5998.36
27818,8824.21
27819,11999
27820,12000
27821,12000
27822,12000
27823,8129.72
27824,6500.88
27825,4650.22
27826,4599.28
27827,4159.89
27828,4089.83
27829,4159.28
27830,3959.89
27831,3750.38
27832,3739.83
27833,3650.99
27834,3739.08
27835,3709.16
27836,3650.31
27837,3620.55
27838,3540.8
27839,3500.33
27840,3320.71
27841,3739.42
27842,3739.14
27843,3714.25
27844,3653.8
27845,3550.4
27846,3369.62
27847,3579.01
27848,3329.79
27849,3296.64
27850,3296.07
27851,3171.52
27852,3119.31
27853,3050.63
27854,3050.21
27855,3050.41
27856,3050.42
27857,3050.16
27858,3171.51
27859,3219.91
27860,3296.39
27861,3701.6
27862,3739.85
27863,3780.33
27864,3780.68
27865,3790.3
27866,4000.89
27867,4025.96
27868,4152.85
27869,4025.51
27870,4000.59
27871,3791
27872,3669.8
27873,3435.15
27874,3319.62
27875,3319.04
27876,3171.85
27877,2962.38
27878,2970.31
27879,2970.72
27880,2970.51
27881,2962.55
27882,2962.72
27883,2867.69
27884,2769.81
27885,2709.75
27886,2680.92
27887,2680.86
27888,2680.81
27889,2529.7
27890,2250.5
27891,2180.36
27892,2177.96
27893,2177.57
27894,2177.21
27895,2177.69
27896,2177.44
27897,2177.67
27898,2250.49
27899,2314.44
27900,2715.52
27901,2769.19
27902,2916.74
27903,3171.51
27904,3219.43
27905,3319.56
27906,3319.43
27907,3435.3
27908,3714.09
27909,3870.45
27910,4025.68
27911,4500.95
27912,5800.17
27913,6000.39
27914,10000.11
27915,12000
27916,12000
27917,12000
27918,12000
27919,8824.17
27920,7500.2
27921,5448.5
27922,5000.99
27923,5000.7
27924,4980.56
27925,4998.53
27926,4499.3
27927,4089.34
27928,4089.35
27929,4089
27930,4020.85
27931,3998.46
27932,3959.15
27933,3790.77
27934,3790.93
27935,3780.65
27936,3739.13
27937,3959.12
27938,3900.49
27939,3900.6
27940,3800.54
27941,3790.91
27942,3790.94
27943,3790.52
27944,3739.9
27945,3724.06
27946,3708.53
27947,3700.27
27948,3579.47
27949,3495.13
27950,3435.7
27951,3445.11
27952,3435.67
27953,3330.13
27954,3330.63
27955,3435.63
27956,3445.59
27957,3790.58
27958,3982.16
27959,4025.87
27960,4089.25
27961,4047.16
27962,4162.65
27963,4407.9
27964,4420.9
27965,4162.07
27966,4158.14
27967,4152.85
27968,4152.01
27969,3774.79
27970,3669.44
27971,3495.1
27972,3319.8
27973,3171.18
27974,3171.85
27975,3171.38
27976,3130.91
27977,3029.24
27978,2962.97
27979,2916.66
27980,2820.64
27981,2809.44
27982,2780.34
27983,2769.87
27984,2769.05
27985,2529.75
27986,2480.29
27987,2469.79
27988,2314.73
27989,2302.77
27990,2302.05
27991,2314.99
27992,2469.53
27993,2565.33
27994,2769.42
27995,2900.67
27996,2970.12
27997,3171.25
27998,3300.46
27999,3330.04
28000,3504.85
28001,3495.82
28002,3495.36
28003,3579.98
28004,3774.04
28005,4020.54
28006,4250.07
28007,5500.46
28008,7000.51
28009,7500.48
28010,12000
28011,12000
28012,12000
28013,12000
28014,12000
28015,12000
28016,8824.51
28017,6000.93
28018,6000.63
28019,6000.02
28020,5450.09
28021,5040.81
28022,4750.54
28023,5000.42
28024,5040.09
28025,4689.59
28026,4689.01
28027,4499.95
28028,4089.92
28029,4020.67
28030,4020.18
28031,3959.61
28032,3800.37
28033,3739.88
28034,3739.76
28035,3739.62
28036,3739.61
28037,3701.97
28038,3650.71
28039,3739.42
28040,3723.25
28041,3669.83
28042,3669.52
28043,3530.92
28044,3495.24
28045,3319.1
28046,3319.08
28047,3319.03
28048,3300.39
28049,3264.14
28050,3319.07
28051,3319.21
28052,3319.9
28053,3650.64
28054,3739.57
28055,3982.44
28056,4047.31
28057,4152.05
28058,4407.55
28059,4750.36
28060,4740.88
28061,4400.88
28062,4400.08
28063,4152.35
28064,3790.5
28065,3579.17
28066,3495.9
28067,3319.72
28068,3219.29
28069,3000.92
28070,3080.43
28071,3208.08
28072,3171.88
28073,3171.33
28074,3171.71
28075,3171.31
28076,3080.45
28077,2962.39
28078,2962.43
28079,2962.4
28080,2962.07
28081,2799.71
28082,2769.4
28083,2750.84
28084,2715.59
28085,2643.74
28086,2580.46
28087,2709.42
28088,2769.21
28089,2809.2
28090,2962.96
28091,3000.92
28092,3080.01
28093,3250.39
28094,3319.26
28095,3425.12
28096,3495.91
28097,3530.4
28098,3579.12
28099,3720.48
28100,3770.53
28101,3982.09
28102,4152.94
28103,5099.89
28104,7000.39
28105,7361.89
28106,12000
28107,12000
28108,12000
28109,12000
28110,12000
28111,12000
28112,7361.31
28113,6051.7
28114,6500.46
28115,5660.46
28116,5380.88
28117,5249.56
28118,4848.62
28119,4951.73
28120,5100.97
28121,5290.92
28122,5100.25
28123,4810.35
28124,4089.54
28125,3900.88
28126,3881.82
28127,3770.07
28128,3739.45
28129,3774.4
28130,3770.81
28131,3774.21
28132,3774.9
28133,3739.74
28134,3739.54
28135,3721.11
28136,3706.8
28137,3620.01
28138,3550.12
28139,3495.9
28140,3495.07
28141,3347.51
28142,3319.73
28143,3319.47
28144,3319.49
28145,3319.45
28146,3329.64
28147,3435.69
28148,3435.86
28149,3550.64
28150,3739
28151,3790.28
28152,4025.1
28153,4152.88
28154,4500.65
28155,4500.96
28156,4500.69
28157,4407.31
28158,4339.46
28159,4152.51
28160,3790.54
28161,3540.96
28162,3495.56
28163,3495.4
28164,3319.38
28165,3080.49
28166,3080.76
28167,3171.34
28168,3050.94
28169,2999.68
28170,3080.17
28171,3080.57
28172,3029.34
28173,2962.95
28174,2962.57
28175,2962.07
28176,2962.39
28177,2916.32
28178,2800
28179,2769.92
28180,2769.77
28181,2529.64
28182,2469.76
28183,2715.55
28184,2799.59
28185,2953.22
28186,3080.71
28187,3080.89
28188,3080.53
28189,3171.29
28190,3250.6
28191,3319.49
28192,3435.97
28193,3579.85
28194,3739.76
28195,3770.07
28196,3881.32
28197,4152.78
28198,4162.91
28199,5800.25
28200,7999.28
28201,8000.24
28202,12000
28203,12000
28204,12000
28205,12000
28206,12000
28207,12000
28208,8000.25
28209,5999.31
28210,5249.21
28211,4954.14
28212,4670.12
28213,4410.08
28214,4169.4
28215,4339.77
28216,4500.42
28217,4599.24
28218,4599
28219,4499.3
28220,4499.4
28221,4025.19
28222,3982.26
28223,3650.04
28224,3530.78
28225,3739.74
28226,3739.46
28227,3739.42
28228,3739.49
28229,3739.14
28230,3705.06
28231,3650.43
28232,3620.15
28233,3540.36
28234,3530.17
28235,3435.83
28236,3395.19
28237,3329.08
28238,3296.35
28239,3300.26
28240,3270.87
28241,3300.16
28242,3300.71
28243,3319.18
28244,3329.19
28245,3669.71
28246,3959.25
28247,4407.21
28248,4599.94
28249,5001
28250,5500.26
28251,5500.54
28252,5500.66
28253,5500.42
28254,5500.37
28255,5500.19
28256,5000.43
28257,4179.41
28258,4100.78
28259,3839.65
28260,3703.05
28261,3540.66
28262,3456.82
28263,3540.52
28264,3329.12
28265,3203.97
28266,3190.97
28267,3219.04
28268,3050.32
28269,3033.9
28270,3029.7
28271,2961.93
28272,2950.08
28273,2809.1
28274,2799.99
28275,2709.59
28276,2709.04
28277,2314.99
28278,2322.15
28279,2530.04
28280,2709.86
28281,3031.37
28282,3080.57
28283,3307.07
28284,3329.01
28285,3384.07
28286,3540.22
28287,3579.14
28288,3579.36
28289,3739.34
28290,3959.56
28291,4159.34
28292,4810.1
28293,5500.35
28294,5500.86
28295,7000.62
28296,9000.77
28297,9000.6
28298,12000
28299,12000
28300,12000
28301,12000
28302,12000
28303,12000
28304,7219.14
28305,5000.99
28306,4950.53
28307,4599.68
28308,4560.23
28309,4169.56
28310,4089.93
28311,3770.46
28312,3950.64
28313,3770.28
28314,3739.58
28315,3716.94
28316,3669.34
28317,3550.73
28318,3550.35
28319,3530.66
28320,3499.46
28321,3280.57
28322,3280.76
28323,3300.6
28324,3300.6
28325,3296.77
28326,3290.3
28327,3290.52
28328,3219.97
28329,3280.12
28330,3050.48
28331,3050.14
28332,3029.21
28333,3000.08
28334,2899.92
28335,2900.55
28336,2991
28337,3001.01
28338,3100.36
28339,3002
28340,3001.74
28341,3370.16
28342,3435.9
28343,3520.96
28344,3900.29
28345,4200.88
28346,4899.75
28347,5488.82
28348,5914.09
28349,5672.47
28350,5800.06
28351,5450.36
28352,5000.55
28353,4779.17
28354,4190.25
28355,3824.29
28356,3739.36
28357,3319.84
28358,3307.18
28359,3280.34
28360,3029.11
28361,2831.59
28362,2809.31
28363,2752.54
28364,2749.71
28365,2641.29
28366,2370.75
28367,2283.21
28368,1999.84
28369,2280.23
28370,1999.55
28371,1999.71
28372,1999.46
28373,1949.65
28374,1901.96
28375,1935.58
28376,1999.48
28377,2283.14
28378,2642.61
28379,2649.1
28380,2953.35
28381,2850.58
28382,3290.82
28383,3290.45
28384,3319.48
28385,3550.11
28386,3669.25
28387,3946.56
28388,4159.47
28389,4448.32
28390,5100.78
28391,5500.69
28392,7361.27
28393,7219.07
28394,9499.05
28395,12000
28396,12000
28397,7237.51
28398,6000.51
28399,5960.43
28400,5249.49
28401,4880.85
28402,4286.31
28403,4089.73
28404,3959.77
28405,4000.36
28406,3959.5
28407,4089.16
28408,4089.27
28409,3959.02
28410,3739.34
28411,3722.53
28412,3579.28
28413,3579.13
28414,3520.73
28415,3370.52
28416,3300.24
28417,3520.51
28418,3520.32
28419,3579.17
28420,3520.99
28421,3579.44
28422,3435.69
28423,3435.28
28424,3400.1
28425,3435.57
28426,3370.74
28427,3370.1
28428,3329.14
28429,3319.48
28430,3319.5
28431,3319.56
28432,3319.45
28433,3319.43
28434,3319.67
28435,3319.98
28436,3435.66
28437,3669.59
28438,3669.12
28439,3998.76
28440,4047.97
28441,4599.3
28442,5130.88
28443,5998.94
28444,6266.8
28445,5998.36
28446,5792.18
28447,4998.53
28448,4407.81
28449,3669.09
28450,3400.47
28451,2839.08
28452,2819.78
28453,2557.77
28454,2000.24
28455,1680.8
28456,1680.56
28457,1680.06
28458,1680.05
28459,1680.18
28460,1680
28461,1545.37
28462,1220.75
28463,1220.36
28464,1199.78
28465,1199.52
28466,1199.4
28467,1199.37
28468,1199.38
28469,1199.22
28470,1199.22
28471,1199.19
28472,1199.17
28473,1120.92
28474,1199.31
28475,1199.88
28476,1619.33
28477,1680.05
28478,1680.62
28479,2330.1
28480,2330.49
28481,2630.43
28482,2800.63
28483,2780.67
28484,3000.22
28485,3280.68
28486,3301
28487,3669.89
28488,4899.27
28489,4998.43
28490,5500.17
28491,6000.11
28492,5517.96
28493,5350.79
28494,4899.11
28495,4120.62
28496,3429.36
28497,3290.45
28498,3280.43
28499,3000.94
28500,2749.83
28501,2749.1
28502,2749.72
28503,2940.03
28504,2940.07
28505,2940.13
28506,2940.16
28507,2940.22
28508,2940.26
28509,2940.32
28510,2940.29
28511,2940.3
28512,2940.13
28513,2830.76
28514,2830.66
28515,2830.57
28516,2830.53
28517,2722
28518,2698.01
28519,2731.37
28520,2679.07
28521,2720.19
28522,2690.72
28523,2643.59
28524,2630.9
28525,2630.63
28526,2630.51
28527,2630.34
28528,2630.39
28529,2630.48
28530,2819.94
28531,2819.44
28532,2830.52
28533,2870.5
28534,2962.52
28535,3171.86
28536,3171.98
28537,3435.44
28538,3790.08
28539,3774.08
28540,3720.37
28541,3435.09
28542,3435.76
28543,3200.21
28544,3120.37
28545,3171.68
28546,3171.24
28547,2962.64
28548,2769.99
28549,2604.18
28550,2749.71
28551,2602.14
28552,2570.4
28553,2314.38
28554,2469.67
28555,2700.21
28556,2469.46
28557,2283.67
28558,2283.19
28559,2000.38
28560,1999.99
28561,1999.88
28562,1999.69
28563,1999.27
28564,1999.32
28565,1700.38
28566,1850.6
28567,1999.01
28568,1999.16
28569,1999.22
28570,1999.69
28571,2141.17
28572,2141.88
28573,2314.54
28574,2469.66
28575,2679.17
28576,2710.07
28577,2710.05
28578,2769.65
28579,2769.35
28580,2962.04
28581,2962.56
28582,3171.36
28583,3720.05
28584,3881.14
28585,4144.06
28586,4439.84
28587,5800.96
28588,6000.19
28589,6000.72
28590,5880.29
28591,4428.48
28592,4169.48
28593,4169.14
28594,4089.31
28595,3959.08
28596,3580.33
28597,3436.66
28598,3250.56
28599,3329.96
28600,3329.47
28601,3429.55
28602,3448.38
28603,3429.72
28604,3429.9
28605,3429.22
28606,3287.93
28607,3219.34
28608,3171.2
28609,2819.43
28610,2569.55
28611,2314.78
28612,2314.43
28613,2569.17
28614,2500.17
28615,2500.61
28616,2385.44
28617,2250.31
28618,2177.97
28619,2250.23
28620,2177.94
28621,2177.7
28622,2177.38
28623,2177.69
28624,2177.87
28625,2314.35
28626,2569.05
28627,2569.14
28628,2569.46
28629,2679.41
28630,2769.12
28631,2769.49
28632,2769.99
28633,3379.45
28634,3495.75
28635,3435.64
28636,3171.88
28637,3149.4
28638,3171.16
28639,3171.5
28640,3099.2
28641,2962.74
28642,2960.3
28643,2960.59
28644,2769.88
28645,2769.76
28646,2809.92
28647,2769.81
28648,2769.58
28649,2769.55
28650,2769.41
28651,2769.18
28652,2619.84
28653,2200.49
28654,2200.11
28655,2200.32
28656,2200.4
28657,2200.13
28658,2200.11
28659,2180.11
28660,2180.78
28661,2177.44
28662,2147.9
28663,2177.67
28664,2180.4
28665,2177.76
28666,2200.38
28667,2250.93
28668,2250.93
28669,2769.05
28670,2769.69
28671,2769.59
28672,2769.75
28673,2769.42
28674,2809.99
28675,2769.95
28676,2769.99
28677,2960.62
28678,3149.83
28679,3171.87
28680,3774.34
28681,4549.3
28682,4863.12
28683,5001.32
28684,6073.32
