Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    15956.00,        0.00,        0.00,        0.00,      808.26,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2449.55,     2449.55
    15957.00,        0.00,      500.00,        0.00,      672.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2592.17,     2592.17
    15958.00,        0.00,      500.00,        0.00,      536.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.93,     2589.93
    15959.00,        0.00,      500.00,        0.00,      400.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.56,     2589.56
    15960.00,        0.00,      474.40,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.35,     2589.35
    15961.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2449.90,     2449.90
    15962.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.53,     2589.53
    15963.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2700.39,     2700.39
    15964.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2559.52,     2559.52
    15965.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2523.32,     2523.32
    15966.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2439.97,     2439.97
    15967.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2450.93,     2450.93
    15968.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2249.43,     2249.43
    15969.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.95,     1499.95
    15970.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1687.58,     1687.58
    15971.00,        0.00,      500.00,        0.00,       94.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2502.38,     2502.38
    15972.00,        0.00,      346.40,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2500.30,     2500.30
    15973.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1800.61,     1800.61
    15974.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.84,     1499.84
    15975.00,        0.00,        0.00,        0.00,      115.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2279.07,     2279.07
    15976.00,        0.00,      423.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2400.24,     2400.24
    15977.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1369.89,     1369.89
    15978.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1369.76,     1369.76
    15979.00,        0.00,        0.00,        0.00,      230.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1928.50,     1928.50
    15980.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.42,     1499.42
    15981.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.36,     1499.36
    15982.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.71,     1499.71
    15983.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1449.57,     1449.57
    15984.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.10,     1499.10
    15985.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1399.39,     1399.39
    15986.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.22,     1499.22
    15987.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1399.39,     1399.39
    15988.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1399.31,     1399.31
    15989.00,      500.00,        0.00,        0.00,     1380.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      500.88,      500.88
    15990.00,      500.00,        0.00,        0.00,     1495.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.25,     1499.25
    15991.00,      500.00,        0.00,        0.00,     1610.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.46,     1499.46
    15992.00,      500.00,        0.00,        0.00,     1725.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.22,     1499.22
    15993.00,        0.00,        0.00,        0.00,     1725.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1699.11,     1699.11
    15994.00,      500.00,        0.00,        0.00,     1840.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.75,     1499.75
    15995.00,      500.00,        0.00,        0.00,     1955.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1665.37,     1665.37
    15996.00,        0.00,        0.00,        0.00,     1955.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1699.82,     1699.82
    15997.00,        0.00,        0.00,        0.00,     1955.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1699.03,     1699.03
    15998.00,        0.00,        0.00,        0.00,     1955.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1699.58,     1699.58
    15999.00,        0.00,      500.00,        0.00,     1819.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2449.30,     2449.30
    16000.00,        0.00,        0.00,        0.00,     1819.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1800.08,     1800.08
    16001.00,        0.00,        0.00,        0.00,     1819.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1699.33,     1699.33
    16002.00,        0.00,        0.00,        0.00,     1819.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1671.67,     1671.67
    16003.00,      286.39,        0.00,        0.00,     1885.00,        0.00,        0.00,      286.39,        0.00,        0.00,        0.00,     1666.52,     1666.52
    16004.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.99,     1499.99
    16005.00,        0.00,      423.20,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2523.79,     2523.79
    16006.00,        0.00,        0.00,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2449.51,     2449.51
    16007.00,        0.00,        0.00,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2359.61,     2359.61
    16008.00,        0.00,        0.00,        0.00,     1885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2359.35,     2359.35
    16009.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.36,     1499.36
    16010.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2359.47,     2359.47
    16011.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2581.05,     2581.05
    16012.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.22,     2589.22
    16013.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2682.17,     2682.17
    16014.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2682.48,     2682.48
    16015.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2805.61,     2805.61
    16016.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2821.89,     2821.89
    16017.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2700.94,     2700.94
    16018.00,        0.00,        0.00,        0.00,     2000.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2749.40,     2749.40
    16019.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3184.02,     3184.02
    16020.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3184.40,     3184.40
    16021.00,        0.00,      500.00,        0.00,     1592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3532.35,     3532.35
    16022.00,        0.00,      500.00,        0.00,     1456.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3544.63,     3544.63
    16023.00,        0.00,      500.00,        0.00,     1320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3532.05,     3532.05
    16024.00,        0.00,      500.00,        0.00,     1184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3534.50,     3534.50
    16025.00,        0.00,      500.00,        0.00,     1048.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3200.84,     3200.84
    16026.00,        0.00,      500.00,        0.00,      913.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3399.56,     3399.56
    16027.00,        0.00,      500.00,        0.00,      777.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3199.30,     3199.30
    16028.00,        0.00,      500.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3184.41,     3184.41
    16029.00,        0.00,        0.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2699.62,     2699.62
    16030.00,        0.00,        0.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2699.57,     2699.57
    16031.00,        0.00,        0.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2889.15,     2889.15
    16032.00,        0.00,      500.00,        0.00,      505.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3184.51,     3184.51
    16033.00,        0.00,      500.00,        0.00,      369.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3599.47,     3599.47
    16034.00,        0.00,      500.00,        0.00,      233.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3579.46,     3579.46
    16035.00,        0.00,      500.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.80,     2999.80
    16036.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2889.05,     2889.05
    16037.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2709.28,     2709.28
    16038.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2709.37,     2709.37
    16039.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2803.07,     2803.07
    16040.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.39,     2589.39
    16041.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2763.43,     2763.43
    16042.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2750.81,     2750.81
    16043.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2659.05,     2659.05
    16044.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2559.44,     2559.44
    16045.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2555.10,     2555.10
    16046.00,        0.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2553.07,     2553.07
    16047.00,      500.00,        0.00,        0.00,      212.83,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2139.20,     2139.20
    16048.00,        0.00,        0.00,        0.00,      212.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2429.09,     2429.09
    16049.00,      500.00,        0.00,        0.00,      327.83,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.04,     1999.04
    16050.00,      500.00,        0.00,        0.00,      442.83,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1969.30,     1969.30
    16051.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.99,     2589.99
    16052.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2700.87,     2700.87
    16053.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.56,     2589.56
    16054.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.47,     2679.47
    16055.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2611.33,     2611.33
    16056.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2659.79,     2659.79
    16057.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.16,     2679.16
    16058.00,        0.00,        0.00,        0.00,      442.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2789.95,     2789.95
    16059.00,        0.00,      500.00,        0.00,      306.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2909.96,     2909.96
    16060.00,        0.00,      500.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2989.04,     2989.04
    16061.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2559.47,     2559.47
    16062.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2559.01,     2559.01
    16063.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2398.50,     2398.50
    16064.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2279.66,     2279.66
    16065.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2559.57,     2559.57
    16066.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2589.06,     2589.06
    16067.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.38,     2679.38
    16068.00,        0.00,        0.00,        0.00,      171.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2800.18,     2800.18
    16069.00,        0.00,      129.60,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2889.23,     2889.23
    16070.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2889.47,     2889.47
    16071.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2689.91,     2689.91
    16072.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.99,     2679.99
    16073.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2279.49,     2279.49
    16074.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2489.88,     2489.88
    16075.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2842.70,     2842.70
    16076.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2629.46,     2629.46
    16077.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.10,     2679.10
    16078.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2689.32,     2689.32
    16079.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2510.40,     2510.40
    16080.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2510.50,     2510.50
    16081.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.54,     1999.54
    16082.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.64,     1999.64
    16083.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.53,     1499.53
    16084.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.35,     1499.35
    16085.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.08,     1499.08
    16086.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1499.21,     1499.21
    16087.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1699.59,     1699.59
    16088.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1699.73,     1699.73
    16089.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1979.85,     1979.85
    16090.00,        0.00,        0.00,        0.00,     1035.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2087.92,     2087.92
    16091.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1716.78,     1716.78
    16092.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1716.44,     1716.44
    16093.00,        0.00,        0.00,        0.00,     1265.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2056.95,     2056.95
    16094.00,      195.65,        0.00,        0.00,     1310.00,        0.00,        0.00,      195.65,        0.00,        0.00,        0.00,     2056.59,     2056.59
    16095.00,        0.00,        0.00,        0.00,     1310.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2087.31,     2087.31
    16096.00,        0.00,        0.00,        0.00,     1310.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2056.77,     2056.77
    16097.00,        0.00,        0.00,        0.00,     1310.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2400.07,     2400.07
    16098.00,        0.00,        0.00,        0.00,     1310.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2279.62,     2279.62
    16099.00,        0.00,        0.00,        0.00,     1310.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2056.29,     2056.29
    16100.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2087.06,     2087.06
    16101.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2087.24,     2087.24
    16102.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1986.50,     1986.50
    16103.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2279.44,     2279.44
    16104.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1918.27,     1918.27
    16105.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2432.29,     2432.29
    16106.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2489.47,     2489.47
    16107.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2612.82,     2612.82
    16108.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2730.01,     2730.01
    16109.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3256.05,     3256.05
    16110.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3407.92,     3407.92
    16111.00,        0.00,        0.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2989.92,     2989.92
    16112.00,        0.00,        0.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3184.07,     3184.07
    16113.00,      256.14,        0.00,        0.00,     1923.04,        0.00,        0.00,      256.14,        0.00,        0.00,        0.00,     2719.62,     2719.62
    16114.00,        0.00,        0.00,        0.00,     1923.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2989.50,     2989.50
    16115.00,        0.00,      500.00,        0.00,     1787.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3810.44,     3810.44
    16116.00,        0.00,      500.00,        0.00,     1651.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3811.00,     3811.00
    16117.00,        0.00,      500.00,        0.00,     1515.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3920.76,     3920.76
    16118.00,        0.00,      500.00,        0.00,     1379.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.18,     4500.18
    16119.00,        0.00,      500.00,        0.00,     1243.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4700.06,     4700.06
    16120.00,        0.00,      500.00,        0.00,     1107.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4700.22,     4700.22
    16121.00,        0.00,      500.00,        0.00,      971.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3627.02,     3627.02
    16122.00,        0.00,      500.00,        0.00,      836.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3810.56,     3810.56
    16123.00,        0.00,      500.00,        0.00,      700.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3672.46,     3672.46
    16124.00,        0.00,      500.00,        0.00,      564.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3810.15,     3810.15
    16125.00,        0.00,      500.00,        0.00,      428.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3810.99,     3810.99
    16126.00,        0.00,      500.00,        0.00,      292.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4645.53,     4645.53
    16127.00,        0.00,      500.00,        0.00,      156.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3505.12,     3505.12
    16128.00,        0.00,      500.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3502.74,     3502.74
    16129.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3127.90,     3127.90
    16130.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.57,     2999.57
    16131.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.76,     2999.76
    16132.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.67,     2999.67
    16133.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.59,     2999.59
    16134.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.48,     2999.48
    16135.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2999.09,     2999.09
    16136.00,        0.00,        0.00,        0.00,       20.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2871.40,     2871.40
    16137.00,      500.00,        0.00,        0.00,      135.87,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.53,     2499.53
    16138.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2800.13,     2800.13
    16139.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2800.58,     2800.58
    16140.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2779.87,     2779.87
    16141.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2740.10,     2740.10
    16142.00,      257.09,        0.00,        0.00,       59.13,        0.00,        0.00,      257.09,        0.00,        0.00,        0.00,     2499.22,     2499.22
    16143.00,      500.00,        0.00,        0.00,      174.13,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2499.04,     2499.04
    16144.00,      500.00,        0.00,        0.00,      289.13,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1999.79,     1999.79
    16145.00,      500.00,        0.00,        0.00,      404.13,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2189.72,     2189.72
    16146.00,      500.00,        0.00,        0.00,      519.13,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2400.18,     2400.18
    16147.00,        0.00,      500.00,        0.00,      383.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2895.20,     2895.20
    16148.00,        0.00,      500.00,        0.00,      247.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2895.89,     2895.89
    16149.00,        0.00,      500.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2989.06,     2989.06
    16150.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2749.61,     2749.61
    16151.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.38,     2679.38
    16152.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2645.68,     2645.68
    16153.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2559.61,     2559.61
    16154.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2666.90,     2666.90
    16155.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.70,     2679.70
    16156.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2689.14,     2689.14
    16157.00,        0.00,        0.00,        0.00,      111.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2679.59,     2679.59
