Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    25676.00,      500.00,        0.00,        0.00,      505.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      999.54,      999.54
    25677.00,        0.00,        0.00,        0.00,      505.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,      999.78,      999.78
    25678.00,        0.00,        0.00,        0.00,      505.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,      999.63,      999.63
    25679.00,        0.00,        0.00,        0.00,      505.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,      999.32,      999.32
    25680.00,        0.00,        0.00,        0.00,      505.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,      819.93,      819.93
    25681.00,      500.00,        0.00,        0.00,      620.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      819.38,      819.38
    25682.00,      500.00,        0.00,        0.00,      735.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      819.67,      819.67
    25683.00,      500.00,        0.00,        0.00,      850.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      649.67,      649.67
    25684.00,      500.00,        0.00,        0.00,      965.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      649.57,      649.57
    25685.00,      500.00,        0.00,        0.00,     1080.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      549.33,      549.33
    25686.00,      500.00,        0.00,        0.00,     1195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      549.25,      549.25
    25687.00,      500.00,        0.00,        0.00,     1310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      499.72,      499.72
    25688.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      499.80,      499.80
    25689.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      499.90,      499.90
    25690.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,      600.26,      600.26
    25691.00,        0.00,        0.00,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1838.78,     1838.78
    25692.00,        0.00,        0.00,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1838.95,     1838.95
    25693.00,        0.00,        0.00,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1838.59,     1838.59
    25694.00,        0.00,        0.00,        0.00,     1655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1838.55,     1838.55
    25695.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1680.62,     1680.62
    25696.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1680.66,     1680.66
    25697.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     1636.90,     1636.90
    25698.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1838.02,     1838.02
    25699.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1838.62,     1838.62
    25700.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2522.13,     2522.13
    25701.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2374.00,     2374.00
    25702.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2599.39,     2599.39
    25703.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2900.39,     2900.39
    25704.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.47,     3500.47
    25705.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3902.92,     3902.92
    25706.00,        0.00,      500.00,        0.00,     1864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.16,     5000.16
    25707.00,        0.00,      500.00,        0.00,     1728.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.23,     6500.23
    25708.00,        0.00,      500.00,        0.00,     1592.39,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8830.61,     8830.61
    25709.00,        0.00,      500.00,        0.00,     1456.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8830.99,     8830.99
    25710.00,        0.00,      500.00,        0.00,     1320.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8000.27,     8000.27
    25711.00,        0.00,      500.00,        0.00,     1184.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5959.84,     5959.84
    25712.00,        0.00,      500.00,        0.00,     1048.91,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5459.60,     5459.60
    25713.00,        0.00,      500.00,        0.00,      913.04,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5500.23,     5500.23
    25714.00,        0.00,      500.00,        0.00,      777.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4973.31,     4973.31
    25715.00,        0.00,      500.00,        0.00,      641.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5800.16,     5800.16
    25716.00,        0.00,      500.00,        0.00,      505.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5397.00,     5397.00
    25717.00,        0.00,      500.00,        0.00,      369.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.11,     5000.11
    25718.00,        0.00,      500.00,        0.00,      233.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4973.67,     4973.67
    25719.00,        0.00,      442.80,        0.00,      113.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4800.60,     4800.60
    25720.00,       97.83,        0.00,        0.00,      135.87,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,     4221.41,     4221.41
    25721.00,        0.00,        0.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4800.44,     4800.44
    25722.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4800.83,     4800.83
    25723.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4689.69,     4689.69
    25724.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.24,     4500.24
    25725.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4001.64,     4001.64
    25726.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3567.55,     3567.55
    25727.00,        0.00,      423.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4519.57,     4519.57
    25728.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3600.60,     3600.60
    25729.00,        0.00,      423.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4334.86,     4334.86
    25730.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4060.10,     4060.10
    25731.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3501.00,     3501.00
    25732.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3410.27,     3410.27
    25733.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.25,     3500.25
    25734.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3480.64,     3480.64
    25735.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3036.97,     3036.97
    25736.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3036.48,     3036.48
    25737.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2979.36,     2979.36
    25738.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2610.88,     2610.88
    25739.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2080.43,     2080.43
    25740.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2080.25,     2080.25
    25741.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2500.05,     2500.05
    25742.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2369.41,     2369.41
    25743.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2560.12,     2560.12
    25744.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2260.97,     2260.97
    25745.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3130.48,     3130.48
    25746.00,      195.65,        0.00,        0.00,     1310.00,        0.00,        0.00,      195.65,        0.00,        0.00,        0.00,     3259.64,     3259.64
    25747.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2645.70,     2645.70
    25748.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.45,     2999.45
    25749.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2560.44,     2560.44
    25750.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2833.47,     2833.47
    25751.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.81,     3250.81
    25752.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.28,     3250.28
    25753.00,        0.00,      161.20,        0.00,     1956.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4750.69,     4750.69
    25754.00,        0.00,      500.00,        0.00,     1820.33,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.49,     5000.49
    25755.00,        0.00,      500.00,        0.00,     1684.46,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7534.90,     7534.90
    25756.00,        0.00,      500.00,        0.00,     1548.59,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.55,     6500.55
    25757.00,        0.00,      500.00,        0.00,     1412.72,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7953.86,     7953.86
    25758.00,        0.00,      500.00,        0.00,     1276.85,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7953.80,     7953.80
    25759.00,        0.00,      500.00,        0.00,     1140.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.94,     5999.94
    25760.00,        0.00,        0.00,        0.00,     1140.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4649.45,     4649.45
    25761.00,        0.00,        0.00,        0.00,     1140.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.16,     4000.16
    25762.00,      500.00,        0.00,        0.00,     1255.98,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3540.76,     3540.76
    25763.00,        0.00,        0.00,        0.00,     1255.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.04,     4000.04
    25764.00,      500.00,        0.00,        0.00,     1370.98,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3737.04,     3737.04
    25765.00,      500.00,        0.00,        0.00,     1485.98,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3523.54,     3523.54
    25766.00,      500.00,        0.00,        0.00,     1600.98,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3523.58,     3523.58
    25767.00,        0.00,        0.00,        0.00,     1600.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4284.05,     4284.05
    25768.00,       97.83,        0.00,        0.00,     1623.48,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,     3899.43,     3899.43
    25769.00,        0.00,        0.00,        0.00,     1623.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4284.92,     4284.92
    25770.00,        0.00,        0.00,        0.00,     1623.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.62,     4500.62
    25771.00,        0.00,      500.00,        0.00,     1487.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.44,     5000.44
    25772.00,        0.00,      500.00,        0.00,     1351.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.59,     5000.59
    25773.00,        0.00,      500.00,        0.00,     1215.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.81,     6000.81
    25774.00,        0.00,      500.00,        0.00,     1080.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.68,     6000.68
    25775.00,        0.00,        0.00,        0.00,     1080.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.60,     4500.60
    25776.00,        0.00,        0.00,        0.00,     1080.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4132.80,     4132.80
    25777.00,      500.00,        0.00,        0.00,     1195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3650.08,     3650.08
    25778.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3624.00,     3624.00
    25779.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4499.13,     4499.13
    25780.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.68,     3999.68
    25781.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3200.52,     3200.52
    25782.00,      500.00,        0.00,        0.00,     1310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.75,     2999.75
    25783.00,      500.00,        0.00,        0.00,     1425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2641.70,     2641.70
    25784.00,      500.00,        0.00,        0.00,     1540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2970.76,     2970.76
    25785.00,        0.00,        0.00,        0.00,     1540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4125.94,     4125.94
    25786.00,        0.00,        0.00,        0.00,     1540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4624.42,     4624.42
    25787.00,      500.00,        0.00,        0.00,     1655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3687.01,     3687.01
    25788.00,      500.00,        0.00,        0.00,     1770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3600.86,     3600.86
    25789.00,      500.00,        0.00,        0.00,     1885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3449.74,     3449.74
    25790.00,      500.00,        0.00,        0.00,     2000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3818.49,     3818.49
    25791.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4519.18,     4519.18
    25792.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5095.20,     5095.20
    25793.00,        0.00,      429.20,        0.00,     1883.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.10,     5999.10
    25794.00,        0.00,      500.00,        0.00,     1747.50,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6000.47,     6000.47
    25795.00,      500.00,        0.00,        0.00,     1862.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3737.08,     3737.08
    25796.00,      500.00,        0.00,        0.00,     1977.50,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4300.27,     4300.27
    25797.00,       97.83,        0.00,        0.00,     2000.00,        0.00,        0.00,       97.83,        0.00,        0.00,        0.00,     4969.67,     4969.67
    25798.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7000.61,     7000.61
    25799.00,        0.00,        0.00,        0.00,     2000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7953.36,     7953.36
    25800.00,        0.00,      360.00,        0.00,     1902.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    11947.88,    11947.88
    25801.00,        0.00,      500.00,        0.00,     1766.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25802.00,        0.00,      500.00,        0.00,     1630.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25803.00,        0.00,      500.00,        0.00,     1494.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25804.00,        0.00,      500.00,        0.00,     1358.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25805.00,        0.00,      500.00,        0.00,     1222.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25806.00,        0.00,      500.00,        0.00,     1086.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25807.00,        0.00,      500.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25808.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25809.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25810.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25811.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25812.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25813.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25814.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    25815.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8830.69,     8830.69
    25816.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8830.34,     8830.34
    25817.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7953.96,     7953.96
    25818.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7953.83,     7953.83
    25819.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4997.61,     4997.61
    25820.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5600.66,     5600.66
    25821.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4001.55,     4001.55
    25822.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4420.76,     4420.76
    25823.00,        0.00,      500.00,        0.00,       94.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.89,     5999.89
    25824.00,        0.00,        0.00,        0.00,       94.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5006.48,     5006.48
    25825.00,        0.00,      346.40,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.32,     5999.32
    25826.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4979.98,     4979.98
    25827.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.80,     4000.80
    25828.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.74,     4000.74
    25829.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3391.35,     3391.35
    25830.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3391.23,     3391.23
    25831.00,        0.00,        0.00,        0.00,      230.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3480.34,     3480.34
    25832.00,        0.00,        0.00,        0.00,      230.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.25,     3500.25
    25833.00,        0.00,        0.00,        0.00,      230.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3480.48,     3480.48
    25834.00,        0.00,        0.00,        0.00,      230.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3250.71,     3250.71
    25835.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3238.67,     3238.67
    25836.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3036.99,     3036.99
    25837.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3480.31,     3480.31
    25838.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3320.84,     3320.84
    25839.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.36,     3250.36
    25840.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.53,     3001.53
    25841.00,      500.00,        0.00,        0.00,     1035.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3000.41,     3000.41
    25842.00,      500.00,        0.00,        0.00,     1150.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2999.43,     2999.43
    25843.00,        0.00,        0.00,        0.00,     1150.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3929.07,     3929.07
    25844.00,        0.00,        0.00,        0.00,     1150.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4190.58,     4190.58
    25845.00,      500.00,        0.00,        0.00,     1265.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2989.46,     2989.46
    25846.00,      500.00,        0.00,        0.00,     1380.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2989.52,     2989.52
    25847.00,        0.00,      500.00,        0.00,     1244.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4979.60,     4979.60
    25848.00,        0.00,        0.00,        0.00,     1244.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4152.53,     4152.53
    25849.00,        0.00,       84.40,        0.00,     1221.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4300.64,     4300.64
    25850.00,        0.00,      500.00,        0.00,     1085.33,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.91,     4500.91
    25851.00,        0.00,      500.00,        0.00,      949.46,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5800.46,     5800.46
    25852.00,        0.00,      500.00,        0.00,      813.59,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5999.22,     5999.22
    25853.00,        0.00,      500.00,        0.00,      677.72,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4979.01,     4979.01
    25854.00,        0.00,      500.00,        0.00,      541.85,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4399.58,     4399.58
    25855.00,      293.48,        0.00,        0.00,      609.35,        0.00,        0.00,      293.48,        0.00,        0.00,        0.00,     4132.23,     4132.23
    25856.00,      500.00,        0.00,        0.00,      724.35,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.22,     3500.22
    25857.00,        0.00,        0.00,        0.00,      724.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4152.45,     4152.45
    25858.00,        0.00,      500.00,        0.00,      588.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4324.94,     4324.94
    25859.00,      500.00,        0.00,        0.00,      703.48,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2899.57,     2899.57
    25860.00,      500.00,        0.00,        0.00,      818.48,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2899.95,     2899.95
    25861.00,        0.00,      500.00,        0.00,      682.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4669.55,     4669.55
    25862.00,        0.00,      500.00,        0.00,      546.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.10,     5000.10
    25863.00,        0.00,      500.00,        0.00,      410.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4642.88,     4642.88
    25864.00,        0.00,      500.00,        0.00,      275.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4642.97,     4642.97
    25865.00,      500.00,        0.00,        0.00,      390.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3498.47,     3498.47
    25866.00,      500.00,        0.00,        0.00,      505.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3280.93,     3280.93
    25867.00,      500.00,        0.00,        0.00,      620.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.48,     3250.48
    25868.00,      500.00,        0.00,        0.00,      735.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3273.95,     3273.95
    25869.00,      500.00,        0.00,        0.00,      850.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3250.79,     3250.79
    25870.00,      500.00,        0.00,        0.00,      965.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3480.93,     3480.93
    25871.00,      500.00,        0.00,        0.00,     1080.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.17,     3001.17
    25872.00,      500.00,        0.00,        0.00,     1195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3001.79,     3001.79
    25873.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3480.90,     3480.90
    25874.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3501.52,     3501.52
    25875.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.13,     3500.13
    25876.00,        0.00,        0.00,        0.00,     1195.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3250.95,     3250.95
    25877.00,      500.00,        0.00,        0.00,     1310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2019.80,     2019.80
