Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    27894.00,      500.00,        0.00,        0.00,      553.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3509.61,     3509.61
    27895.00,      500.00,        0.00,        0.00,      668.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.96,     3499.96
    27896.00,      500.00,        0.00,        0.00,      783.70,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.42,     3499.42
    27897.00,        0.00,        0.00,        0.00,      783.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3683.62,     3683.62
    27898.00,        0.00,        0.00,        0.00,      783.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3945.37,     3945.37
    27899.00,        0.00,        0.00,        0.00,      783.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.02,     4000.02
    27900.00,        0.00,      500.00,        0.00,      647.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4349.50,     4349.50
    27901.00,        0.00,      500.00,        0.00,      511.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4478.45,     4478.45
    27902.00,        0.00,      500.00,        0.00,      376.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4478.59,     4478.59
    27903.00,        0.00,      500.00,        0.00,      240.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4478.83,     4478.83
    27904.00,        0.00,        0.00,        0.00,      240.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3799.27,     3799.27
    27905.00,        0.00,        0.00,        0.00,      240.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3569.66,     3569.66
    27906.00,      500.00,        0.00,        0.00,      355.22,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3271.71,     3271.71
    27907.00,      500.00,        0.00,        0.00,      470.22,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3100.21,     3100.21
    27908.00,      500.00,        0.00,        0.00,      585.22,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3074.86,     3074.86
    27909.00,      500.00,        0.00,        0.00,      700.22,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2933.84,     2933.84
    27910.00,      500.00,        0.00,        0.00,      815.22,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.49,     3499.49
    27911.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4157.25,     4157.25
    27912.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5400.64,     5400.64
    27913.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3799.31,     3799.31
    27914.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4469.06,     4469.06
    27915.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6087.00,     6087.00
    27916.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7869.17,     7869.17
    27917.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6999.67,     6999.67
    27918.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6999.17,     6999.17
    27919.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4157.77,     4157.77
    27920.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3799.98,     3799.98
    27921.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3723.31,     3723.31
    27922.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3561.21,     3561.21
    27923.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.40,     3499.40
    27924.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3161.49,     3161.49
    27925.00,        0.00,        0.00,        0.00,      115.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3250.69,     3250.69
    27926.00,       90.74,        0.00,        0.00,      135.87,        0.00,        0.00,       90.74,        0.00,        0.00,        0.00,     3190.15,     3190.15
    27927.00,        0.00,        0.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.18,     3499.18
    27928.00,        0.00,        0.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3304.80,     3304.80
    27929.00,        0.00,        0.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3548.64,     3548.64
    27930.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3989.00,     3989.00
    27931.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3551.12,     3551.12
    27932.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3545.05,     3545.05
    27933.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3548.02,     3548.02
    27934.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3349.43,     3349.43
    27935.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2869.47,     2869.47
    27936.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2829.74,     2829.74
    27937.00,        0.00,      500.00,        0.00,       94.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3509.92,     3509.92
    27938.00,        0.00,      346.40,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3509.71,     3509.71
    27939.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.23,     3499.23
    27940.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3356.27,     3356.27
    27941.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3198.87,     3198.87
    27942.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3077.93,     3077.93
    27943.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3039.15,     3039.15
    27944.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2980.75,     2980.75
    27945.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3025.13,     3025.13
    27946.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3028.88,     3028.88
    27947.00,      347.83,        0.00,        0.00,       80.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     2968.33,     2968.33
    27948.00,      500.00,        0.00,        0.00,      195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2869.67,     2869.67
    27949.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2829.79,     2829.79
    27950.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2790.98,     2790.98
    27951.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2699.60,     2699.60
    27952.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2679.89,     2679.89
    27953.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2756.78,     2756.78
    27954.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2799.80,     2799.80
    27955.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2869.95,     2869.95
    27956.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3028.80,     3028.80
    27957.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3114.55,     3114.55
    27958.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.42,     3499.42
    27959.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3599.12,     3599.12
    27960.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3572.33,     3572.33
    27961.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3599.28,     3599.28
    27962.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3882.36,     3882.36
    27963.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3789.93,     3789.93
    27964.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3548.85,     3548.85
    27965.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3449.33,     3449.33
    27966.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3683.24,     3683.24
    27967.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.85,     4035.85
    27968.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4702.20,     4702.20
    27969.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4100.40,     4100.40
    27970.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4052.71,     4052.71
    27971.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.91,     4035.91
    27972.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.98,     4035.98
    27973.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4239.12,     4239.12
    27974.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4251.08,     4251.08
    27975.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.12,     4687.12
    27976.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.31,     4687.31
    27977.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4079.92,     4079.92
    27978.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.11,     4687.11
    27979.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.59,     4687.59
    27980.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.58,     4687.58
    27981.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.16,     4687.16
    27982.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.13,     4687.13
    27983.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.08,     4687.08
    27984.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4239.61,     4239.61
    27985.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.67,     4687.67
    27986.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.44,     4687.44
    27987.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4349.59,     4349.59
    27988.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.86,     4500.86
    27989.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4009.60,     4009.60
    27990.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3989.87,     3989.87
    27991.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4009.41,     4009.41
    27992.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3993.89,     3993.89
    27993.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4079.21,     4079.21
    27994.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.03,     4687.03
    27995.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.67,     4687.67
    27996.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.84,     4687.84
    27997.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.15,     4687.15
    27998.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.31,     4687.31
    27999.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.60,     4999.60
    28000.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.81,     4687.81
    28001.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.28,     4687.28
    28002.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4450.46,     4450.46
    28003.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4052.68,     4052.68
    28004.00,      378.07,        0.00,        0.00,      951.09,        0.00,        0.00,      378.07,        0.00,        0.00,        0.00,     4035.58,     4035.58
    28005.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.76,     4035.76
    28006.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4790.88,     4790.88
    28007.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4765.50,     4765.50
    28008.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.40,     4999.40
    28009.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4079.07,     4079.07
    28010.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4769.00,     4769.00
    28011.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6871.25,     6871.25
    28012.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6999.00,     6999.00
    28013.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4989.36,     4989.36
    28014.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4918.16,     4918.16
    28015.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.09,     3999.09
    28016.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3568.21,     3568.21
    28017.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3659.38,     3659.38
    28018.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3548.84,     3548.84
    28019.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3369.70,     3369.70
    28020.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3206.88,     3206.88
    28021.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3418.97,     3418.97
    28022.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3369.03,     3369.03
    28023.00,      362.95,        0.00,        0.00,      543.48,        0.00,        0.00,      362.95,        0.00,        0.00,        0.00,     3512.50,     3512.50
    28024.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3548.26,     3548.26
    28025.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4009.85,     4009.85
    28026.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4269.30,     4269.30
    28027.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4269.42,     4269.42
    28028.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4469.09,     4469.09
    28029.00,        0.00,        0.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4079.60,     4079.60
    28030.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4250.59,     4250.59
    28031.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.50,     4035.50
    28032.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.17,     4035.17
    28033.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.98,     4035.98
    28034.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.68,     4035.68
    28035.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.78,     4035.78
    28036.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.35,     4035.35
    28037.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3979.58,     3979.58
    28038.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3890.04,     3890.04
    28039.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3620.18,     3620.18
    28040.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3556.04,     3556.04
    28041.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3789.01,     3789.01
    28042.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3639.97,     3639.97
    28043.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3548.17,     3548.17
    28044.00,      347.83,        0.00,        0.00,       80.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     3499.94,     3499.94
    28045.00,      500.00,        0.00,        0.00,      195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.64,     3499.64
    28046.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.44,     3499.44
    28047.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.22,     3499.22
    28048.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3418.10,     3418.10
    28049.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3309.53,     3309.53
    28050.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3400.56,     3400.56
    28051.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.25,     3499.25
    28052.00,        0.00,        0.00,        0.00,      885.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.96,     3499.96
    28053.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3499.15,     3499.15
    28054.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3889.10,     3889.10
    28055.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.79,     4035.79
    28056.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.59,     4035.59
    28057.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.05,     4035.05
    28058.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.49,     3999.49
    28059.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.92,     3999.92
    28060.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.30,     4035.30
    28061.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.62,     4035.62
    28062.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4250.89,     4250.89
    28063.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4701.91,     4701.91
    28064.00,        0.00,      500.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4899.24,     4899.24
    28065.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.21,     4687.21
    28066.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.06,     4687.06
    28067.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4450.78,     4450.78
    28068.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4312.58,     4312.58
    28069.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4460.38,     4460.38
    28070.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4300.99,     4300.99
    28071.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.22,     4687.22
    28072.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.43,     4687.43
    28073.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.24,     4687.24
    28074.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.74,     4687.74
    28075.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.60,     4687.60
    28076.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.78,     4687.78
    28077.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4300.28,     4300.28
    28078.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4498.24,     4498.24
    28079.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4498.10,     4498.10
    28080.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4497.91,     4497.91
    28081.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4272.95,     4272.95
    28082.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4492.93,     4492.93
    28083.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4239.99,     4239.99
    28084.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4250.02,     4250.02
    28085.00,        0.00,        0.00,        0.00,      864.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4200.39,     4200.39
    28086.00,      500.00,        0.00,        0.00,      979.13,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4009.38,     4009.38
    28087.00,        0.00,        0.00,        0.00,      979.13,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4035.70,     4035.70
    28088.00,       90.74,        0.00,        0.00,     1000.00,        0.00,        0.00,       90.74,        0.00,        0.00,        0.00,     4035.26,     4035.26
    28089.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4494.79,     4494.79
    28090.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4498.28,     4498.28
    28091.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.48,     4687.48
    28092.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4700.20,     4700.20
    28093.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.19,     4687.19
    28094.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4687.33,     4687.33
    28095.00,        0.00,      103.20,        0.00,      971.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4999.88,     4999.88
