Interval,In Pwr 1 (MW),Out Pwr Sold1 (MW),Out Pwr Load1 (MW),Storage Lvl 1 (MW-h),Cool Down Period 1 (Binary),H2 Out 1 (kg),Non-Ren In 1 (MW),Ren In 1 (MW),Ren Sold 1 (MW),Curtailment (MW), Elec Purchase (INR/MWh), Elec Purchase RT (INR/MWh)
    26123.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5542.54,     6499.61
    26124.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5360.12,     6499.23
    26125.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5089.29,     5999.04
    26126.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4668.15,     5562.38
    26127.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4500.44,     5373.68
    26128.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4110.58,     5373.38
    26129.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3800.79,     4660.34
    26130.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3889.53,     4660.78
    26131.00,      492.44,        0.00,        0.00,      343.26,        0.00,        0.00,      492.44,        0.00,        0.00,        0.00,     3889.67,     4660.52
    26132.00,        0.00,        0.00,        0.00,      343.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4000.77,     4661.00
    26133.00,      500.00,        0.00,        0.00,      458.26,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.72,     3988.27
    26134.00,        0.00,        0.00,        0.00,      458.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4024.58,     4135.25
    26135.00,        0.00,        0.00,        0.00,      458.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4879.88,     4500.73
    26136.00,        0.00,        0.00,        0.00,      458.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4879.08,     4500.19
    26137.00,        0.00,      186.40,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5379.38,     4593.54
    26138.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5736.16,     5832.08
    26139.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5649.64,     6999.70
    26140.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5450.78,     6999.22
    26141.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5079.62,     6123.21
    26142.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5079.05,     5989.68
    26143.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4510.76,     3630.69
    26144.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3809.62,     3624.49
    26145.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3624.34,     2800.63
    26146.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3624.36,     2800.07
    26147.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3500.03,     2850.53
    26148.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3450.92,     2780.77
    26149.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3319.50,     4140.73
    26150.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3458.93,     4140.22
    26151.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.94,     3100.06
    26152.00,        0.00,        0.00,        0.00,      345.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3624.29,     3250.81
    26153.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3469.07,     3259.53
    26154.00,      347.83,        0.00,        0.00,      540.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     3490.18,     3259.09
    26155.00,        0.00,        0.00,        0.00,      540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3504.07,     3830.52
    26156.00,        0.00,        0.00,        0.00,      540.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3490.70,     3997.26
    26157.00,        0.00,        0.00,        0.00,      540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3490.82,     3510.43
    26158.00,        0.00,        0.00,        0.00,      540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3490.83,     3468.79
    26159.00,        0.00,        0.00,        0.00,      540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3809.07,     3059.83
    26160.00,        0.00,        0.00,        0.00,      540.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3511.33,     3059.32
    26161.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3500.95,     3468.76
    26162.00,        0.00,        0.00,        0.00,      655.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3495.33,     3315.37
    26163.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3490.88,     3093.42
    26164.00,        0.00,        0.00,        0.00,      770.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3499.49,     3093.86
    26165.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3300.44,     3129.40
    26166.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3319.70,     3093.41
    26167.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3809.13,     3040.46
    26168.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4220.12,     3301.72
    26169.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4520.40,     3250.37
    26170.00,        0.00,      493.60,        0.00,      865.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5600.88,     3377.61
    26171.00,        0.00,        0.00,        0.00,      865.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5600.35,     3370.91
    26172.00,        0.00,      500.00,        0.00,      730.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5600.99,     3510.64
    26173.00,        0.00,        0.00,        0.00,      730.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.51,     3600.60
    26174.00,        0.00,        0.00,        0.00,      730.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4476.28,     3680.26
    26175.00,        0.00,        0.00,        0.00,      730.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4509.54,     3510.43
    26176.00,        0.00,        0.00,        0.00,      730.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5379.05,     3377.07
    26177.00,      173.91,        0.00,        0.00,      770.00,        0.00,        0.00,      173.91,        0.00,        0.00,        0.00,     5079.78,     3600.18
    26178.00,        0.00,        0.00,        0.00,      770.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5079.73,     3700.61
    26179.00,        0.00,        0.00,        0.00,      770.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4879.94,     3672.31
    26180.00,        0.00,        0.00,        0.00,      770.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5000.92,     3600.70
    26181.00,        0.00,        0.00,        0.00,      770.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4879.19,     4000.29
    26182.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4089.61,     4024.48
    26183.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     4089.28,     5817.88
    26184.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4879.87,     6499.15
    26185.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7029.91,     4999.28
    26186.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8763.88,     5000.57
    26187.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     5999.88
    26188.00,        0.00,      180.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     6499.77
    26189.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     7007.25
    26190.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     7008.60
    26191.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     6026.18
    26192.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     5538.55
    26193.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4670.88
    26194.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     5201.92
    26195.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4500.09
    26196.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4527.02
    26197.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4050.99
    26198.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4000.22
    26199.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     3994.14
    26200.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     3510.74
    26201.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4169.32
    26202.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4500.84
    26203.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4500.46
    26204.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4500.55
    26205.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4350.96
    26206.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4378.78
    26207.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     4235.23
    26208.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10000.00,     3750.56
    26209.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3150.97,     4945.41
    26210.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3150.58,     4945.36
    26211.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3150.54,     3969.76
    26212.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3150.15,     3969.16
    26213.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3000.49,     3891.28
    26214.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2938.49,     3680.40
    26215.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2910.45,     3053.88
    26216.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2900.76,     3000.96
    26217.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2894.04,     3499.70
    26218.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.41,     4000.31
    26219.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.45,     2939.48
    26220.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.40,     2891.93
    26221.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.57,     2939.07
    26222.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.25,     2881.83
    26223.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.12,     2850.55
    26224.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     2891.19,     2891.08
    26225.00,      347.83,        0.00,        0.00,     1000.00,        0.00,        0.00,      347.83,        0.00,        0.00,        0.00,     2900.42,     2891.27
    26226.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     2900.86,     3396.84
    26227.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3000.72,     3680.97
    26228.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3100.63,     3736.63
    26229.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3756.01,     4537.06
    26230.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.09,     5000.24
    26231.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4313.92,     6500.96
    26232.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4750.21,     8000.06
    26233.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5200.54,    12000.00
    26234.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6500.05,    12000.00
    26235.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9150.41,    12000.00
    26236.00,        0.00,      180.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26237.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26238.00,        0.00,        0.00,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26239.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26240.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26241.00,        0.00,        0.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26242.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26243.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26244.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26245.00,        0.00,        0.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26246.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26247.00,        0.00,        0.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26248.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26249.00,        0.00,        0.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26250.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26251.00,        0.00,        0.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26252.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26253.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26254.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10270.89,    12000.00
    26255.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10270.89,    12000.00
    26256.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10270.79,    12000.00
    26257.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9770.50,    12000.00
    26258.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9100.87,    12000.00
    26259.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9100.57,    12000.00
    26260.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     9060.14,    11999.82
    26261.00,      500.00,        0.00,        0.00,      115.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6499.25,     8863.68
    26262.00,      500.00,        0.00,        0.00,      230.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6219.88,     8863.22
    26263.00,      500.00,        0.00,        0.00,      345.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6200.81,     8589.65
    26264.00,      500.00,        0.00,        0.00,      460.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6200.26,     7334.53
    26265.00,      500.00,        0.00,        0.00,      575.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6190.72,     8863.20
    26266.00,      500.00,        0.00,        0.00,      690.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6513.15,     8863.75
    26267.00,      500.00,        0.00,        0.00,      805.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     6600.21,     8863.23
    26268.00,      500.00,        0.00,        0.00,      920.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     7000.57,     8863.40
    26269.00,      335.83,        0.00,        0.00,      997.24,        0.00,        0.00,      335.83,        0.00,        0.00,        0.00,     8500.26,    10000.54
    26270.00,        0.00,        0.00,        0.00,      997.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     8863.20,    10000.66
    26271.00,        0.00,        0.00,        0.00,      997.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    10300.29,    10000.49
    26272.00,        0.00,        0.00,        0.00,      997.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    11570.90,    11520.19
    26273.00,        0.00,      169.84,        0.00,      951.09,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26274.00,        0.00,      500.00,        0.00,      815.22,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26275.00,        0.00,      500.00,        0.00,      679.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26276.00,        0.00,      500.00,        0.00,      543.48,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26277.00,        0.00,      500.00,        0.00,      407.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26278.00,        0.00,      500.00,        0.00,      271.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26279.00,        0.00,      500.00,        0.00,      135.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26280.00,        0.00,      500.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26281.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26282.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26283.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26284.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26285.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26286.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26287.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26288.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26289.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26290.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26291.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26292.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,    12000.00,    12000.00
    26293.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7570.19,    12000.00
    26294.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7400.79,    12000.00
    26295.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     7270.18,    12000.00
    26296.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     6270.10,    12000.00
    26297.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5600.39,    12000.00
    26298.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5200.51,    10140.90
    26299.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     5200.23,     8863.58
    26300.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4673.18,     7999.57
    26301.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4159.28,     5999.47
    26302.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3814.24,     5571.67
    26303.00,       24.00,        0.00,        0.00,        5.52,        0.00,        0.00,       24.00,        0.00,        0.00,        0.00,     3726.90,     5999.23
    26304.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3726.93,     5999.27
    26305.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     4059.64,     4300.15
    26306.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.25,     4000.90
    26307.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3999.58,     4070.95
    26308.00,        0.00,        0.00,        0.00,        5.52,        1.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3810.57,     3719.94
    26309.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3719.37,     4000.01
    26310.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3650.25,     3595.79
    26311.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3618.25,     4300.38
    26312.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3595.54,     3800.85
    26313.00,        0.00,        0.00,        0.00,        5.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3595.28,     3458.41
    26314.00,      323.83,        0.00,        0.00,       80.00,        0.00,        0.00,      323.83,        0.00,        0.00,        0.00,     3562.99,     3458.29
    26315.00,      500.00,        0.00,        0.00,      195.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3562.61,     2900.02
    26316.00,      500.00,        0.00,        0.00,      310.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3562.52,     2881.55
    26317.00,      500.00,        0.00,        0.00,      425.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3562.13,     2810.44
    26318.00,      500.00,        0.00,        0.00,      540.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3562.04,     2810.22
    26319.00,      500.00,        0.00,        0.00,      655.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3489.77,     2810.07
    26320.00,      500.00,        0.00,        0.00,      770.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3493.83,     2810.49
    26321.00,      500.00,        0.00,        0.00,      885.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3450.28,     2810.20
    26322.00,      500.00,        0.00,        0.00,     1000.00,        0.00,        0.00,      500.00,        0.00,        0.00,        0.00,     3562.77,     3458.99
    26323.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3574.90,     3512.91
    26324.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3595.21,     3418.06
    26325.00,        0.00,        0.00,        0.00,     1000.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     3843.86,     1673.82
